,,Similarity_Type,Number of Clusters (input),Number of clusters(output),Affinity Type,Word/Sentence,File_Name,Clusters,Mismatch Metric,Match Metric,M,False Positive,False Negative
,,max_set_similairy,22,22,precomputed,sentence-based,n50_de_bc,"[ 7 12 21 21  2 19  5  6  6  3 15 13 16 20  9  2  3 18 11 10  1  2 20 15  6
  8  4  3  7  7  4  1  6  2 14 13  7  6  5  7  7 17  2  0  9  9  4  9  3  2]",273,51,2,152,121
,,max_set_similairy,22,8,rbf,word-based,n50_de_bc,"[1, 1, 1, 17, 0, 1, 1, 1, 13, 1, 0, 7, 1, 1, 1, 13, 20, 1, 1, 13, 1, 7, 1, 13, 1, 1, 2, 7, 0, 1, 7, 2, 1, 0, 7, 19, 1, 1, 1, 1, 1, 1, 1, 1, 1, 13, 1, 1, 1, 0]",931,127,3.5,76,855
,,max_set_similairy,22,22,rbf,sentence-based,n50_de_bc,"[ 5  4 12  1  1 13 14  0  1  1  1  1  7  4  1 20  1 10  4 19  0 21  3  8  3
 20 11  7  1 19 12  1  1  2 10 15 13 16  1  5  1 20  7 18 17  1  9  6  1  2]",375,61,2,142,233
,,max_set_similairy,22,7,sigmoid,word-based,n50_de_bc,"[1, 1, 7, 19, 19, 2, 17, 1, 19, 7, 0, 19, 1, 2, 9, 19, 7, 1, 0, 9, 1, 19, 17, 9, 1, 1, 19, 9, 1, 19, 19, 19, 1, 7, 19, 7, 7, 1, 1, 17, 7, 1, 2, 7, 17, 9, 19, 17, 19, 1]",529,83,5,120,409
,,max_set_similairy,22,22,sigmoid,sentence-based,n50_de_bc,"[21 12  1  1  1  7 16  8  1  1 19  1  5  2  1  1  1 21  6  1  4  1  1 13  1
  1  1  3  1  1  1  1  1 11  9  1  0 14  1 18  1  1 15  1 17  1  1 10  1 20]",837,87,1,116,721
,,max_set_similairy,22,6,polynomial,word-based,n50_de_bc,"[0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 7, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 13, 0, 0, 0, 0, 0, 21, 0, 0, 0, 11, 0, 0, 0, 7, 7]",1489,173,1.5,30,1459
,,max_set_similairy,22,22,polynomial,sentence-based,n50_de_bc,"[19  3  6  9 21 15  1 17 18 11 21  0  3  3 13  5 21 15  3  2  3 17  1 15  1
  4 19  3  8  7  1 21 12 19  3 19 15 15 16 19 10  4  3 20 17 14 19 17 21 19]",295,61,1,142,153
,,max_set_similairy,22,11,poly,word-based,n50_de_bc,"[4, 13, 2, 4, 21, 4, 21, 8, 8, 2, 0, 21, 2, 2, 13, 8, 2, 21, 10, 21, 21, 5, 21, 21, 2, 8, 15, 4, 0, 21, 5, 21, 0, 8, 11, 0, 0, 21, 0, 21, 21, 5, 13, 1, 0, 21, 21, 21, 4, 8]",485,71,3,132,353
,,max_set_similairy,22,22,poly,sentence-based,n50_de_bc,"[ 7  2 12  9 15  0  7  2 21 18 15 11  2  2 13  5 15  2  2  6  2 17  3  0  3
 20  7  2  1  8  3 15 19  7  2  7  0  0 16  7  4 20  2 14  3 10  7  7 15  7]",335,63,1,140,195
,,max_set_similairy,22,16,linear,word-based,n50_de_bc,"[8, 17, 19, 14, 20, 1, 2, 17, 17, 3, 0, 15, 0, 4, 11, 17, 3, 15, 15, 1, 8, 17, 2, 1, 17, 9, 14, 0, 6, 17, 17, 6, 3, 6, 10, 6, 7, 8, 6, 2, 1, 2, 4, 0, 1, 1, 6, 2, 6, 6]",335,57,2.5,146,189
,,max_set_similairy,22,22,linear,sentence-based,n50_de_bc,"[ 2  0 13 14 20  0  2  0 18 11 19  3  0  0  9  5 15  0  0 12  0  0  2  0  2
 16  2  0  1  7  2 21  4  2  0  2  0  0  8  2  6 16  0 16  0 10  2  0 17  2]",475,83,1,120,355
,,max_set_similairy,22,17,cosine,word-based,n50_de_bc,"[12, 0, 18, 15, 13, 5, 12, 19, 20, 12, 0, 12, 4, 1, 2, 20, 12, 12, 12, 12, 20, 12, 12, 12, 15, 2, 5, 11, 4, 16, 0, 17, 4, 8, 21, 11, 0, 20, 4, 12, 15, 12, 4, 12, 9, 12, 9, 12, 19, 12]",467,59,2,144,323
,,max_set_similairy,22,22,cosine,sentence-based,n50_de_bc,"[17 20  3 16  2 15 14  6  5 16 10 16  8  1  7  9  2  4 13 12  6  3  1  0  1
  9 17 11  8 12  3 19  7  8  4  8  6  6  7 17 18  9  6 17  1  5 17 21  2 11]",257,49,2,154,103
,,max_set_similairy,24,15,nearest_neighbors,word-based,n50_de_bc,"[9, 9, 2, 4, 0, 3, 2, 9, 15, 0, 0, 0, 7, 8, 0, 15, 0, 0, 22, 21, 17, 15, 2, 21, 9, 15, 7, 8, 0, 6, 15, 4, 0, 19, 19, 12, 1, 17, 0, 2, 22, 6, 4, 3, 3, 21, 19, 2, 7, 22]",331,53,3,150,181
,,max_set_similairy,24,24,nearest_neighbors,sentence-based,n50_de_bc,"[ 6 19 23 16  2 18 15  8  1  5  1 16  8 11  5  1  2 19 12  9  8 22 17 18 21
  4 20  3  5  9 23  1  5  7 19 10  3 18  5 22  5  4 11 20 11  0 14 12  2 13]",235,53,2,150,85
,,max_set_similairy,24,13,precomputed,word-based,n50_de_bc,"[3, 19, 14, 16, 15, 15, 6, 19, 19, 1, 0, 16, 3, 2, 19, 19, 13, 15, 19, 15, 3, 0, 6, 15, 4, 3, 19, 2, 4, 3, 0, 4, 13, 2, 17, 19, 2, 3, 19, 6, 19, 0, 15, 4, 4, 15, 4, 6, 1, 9]",369,59,4,144,225
,,max_set_similairy,24,24,precomputed,sentence-based,n50_de_bc,"[ 5 21  6  6  2  0  7  3  3  1 14 14 11 15  8  3  1  8 19 23 10  2 22 14  9
 22  9  4  5  2 16 10  1 20 16 18 13  3  7  5  5  3 17  9  8  3  2  8  2 12]",257,49,1.5,154,103
,,max_set_similairy,24,9,rbf,word-based,n50_de_bc,"[1, 1, 10, 2, 10, 2, 17, 1, 2, 2, 0, 2, 1, 2, 2, 2, 2, 10, 22, 11, 11, 10, 17, 11, 1, 2, 11, 2, 1, 2, 6, 11, 1, 2, 10, 2, 2, 11, 1, 17, 2, 1, 1, 2, 2, 11, 2, 17, 21, 10]",599,85,4,118,481
,,max_set_similairy,24,24,rbf,sentence-based,n50_de_bc,"[ 3 21  0  1  1  5 18 13  1  1  1  1  4 21  1 15  1 19 11 20  4  0  7 14  7
 15  9  4  1 20 23  1  1  2 19 12  5 17  1  3  1 22  4 16 10  1  8  6  1  2]",371,61,1,142,229
,,max_set_similairy,24,7,sigmoid,word-based,n50_de_bc,"[11, 9, 9, 9, 11, 1, 15, 1, 1, 9, 0, 11, 9, 9, 11, 1, 13, 15, 9, 6, 9, 9, 15, 6, 9, 1, 9, 6, 9, 9, 9, 9, 11, 11, 9, 9, 1, 9, 11, 15, 11, 1, 9, 1, 9, 6, 9, 15, 9, 11]",701,87,5,116,585
,,max_set_similairy,24,24,sigmoid,sentence-based,n50_de_bc,"[ 4 22  1  1 21 10  7 11  1  1 23  1 20  6  1  1  1  8  5  1  3  1  1 16  1
  1  1  2  1  1  1  1  1 17 18  1  1  9  1  0  1  1 14  1 15  1 19 12  1 13]",797,79,1,124,673
,,max_set_similairy,24,9,polynomial,word-based,n50_de_bc,"[1, 8, 11, 11, 11, 1, 11, 6, 6, 3, 0, 8, 10, 3, 11, 6, 3, 11, 11, 11, 11, 20, 11, 11, 11, 6, 11, 11, 8, 11, 8, 11, 3, 11, 11, 3, 1, 11, 3, 11, 11, 6, 11, 1, 18, 11, 11, 11, 1, 11]",799,93,4,110,689
,,max_set_similairy,24,24,polynomial,sentence-based,n50_de_bc,"[ 4 10  1 18 19  3  4 23 17 14 19 15 10 10 16  5 22 10 10  6 10 21  0  3  0
 13  4 10 12  8  4 19 11  4 10  4  3  3 20  4  2 13 10  7  0  9  4 23 19  4]",309,61,1,142,167
,,max_set_similairy,24,9,poly,word-based,n50_de_bc,"[5, 10, 12, 0, 10, 0, 0, 10, 15, 0, 0, 0, 0, 5, 4, 15, 0, 0, 0, 12, 9, 12, 0, 12, 10, 5, 5, 0, 0, 3, 12, 23, 0, 0, 0, 4, 4, 9, 0, 0, 0, 0, 3, 5, 0, 12, 0, 0, 12, 0]",737,77,3,126,611
,,max_set_similairy,24,24,poly,sentence-based,n50_de_bc,"[ 4  3  2 16  1 21  4 23 15 17  1  5  3  3 13 10 19  3  3  9  3 18 11 21 11
  0  4  3  7  6  4  1 20  4  3  4 21 21 22  4 14  0  3  8 11 12  4 23  1  4]",309,61,1,142,167
,,max_set_similairy,24,12,linear,word-based,n50_de_bc,"[14, 13, 0, 0, 13, 13, 10, 13, 13, 12, 0, 14, 8, 8, 14, 13, 12, 14, 14, 13, 14, 0, 10, 13, 14, 13, 14, 2, 14, 19, 0, 18, 12, 13, 16, 7, 12, 14, 0, 10, 13, 0, 8, 2, 12, 13, 13, 10, 14, 15]",475,63,2.5,140,335
,,max_set_similairy,24,24,linear,sentence-based,n50_de_bc,"[ 0 17  5  3 23 17  0  2 19 11 22  6 17 17 13  8 21 17 17  1 17 20  2 17  0
  9  0 17 15  4  0  2 14  0 17  0 17 17 16  0  7  9 17 10  2 12  0  2 18  0]",375,73,1,130,245
,,max_set_similairy,24,15,cosine,word-based,n50_de_bc,"[7, 1, 1, 1, 20, 1, 18, 1, 1, 5, 0, 21, 1, 1, 4, 1, 16, 12, 8, 7, 16, 10, 18, 7, 7, 1, 1, 2, 2, 8, 1, 1, 2, 1, 1, 15, 1, 16, 2, 18, 14, 1, 1, 1, 2, 7, 12, 18, 14, 12]",525,69,2,134,391
,,max_set_similairy,24,24,cosine,sentence-based,n50_de_bc,"[19  3 21  4  9 13 12 11 23  4  8  4 14  3  1  6  9  7  0 16 11 21  2 22  2
  6 16 10  6 16  2  5  1 17  7 18 20 18  1 19  2  6  3  6 11 23 19 15  9  2]",245,49,2,154,91
,,vec_similairy,8,6,nearest_neighbors,word-based,n50_de_bc,"[0, 2, 2, 3, 2, 4, 2, 4, 4, 2, 0, 5, 0, 0, 4, 5, 2, 4, 2, 4, 0, 3, 7, 0, 4, 4, 7, 2, 2, 4, 3, 2, 2, 2, 2, 4, 2, 0, 2, 7, 2, 4, 0, 4, 2, 2, 0, 2, 2, 4]",701,87,6,116,585
,,vec_similairy,8,8,nearest_neighbors,sentence-based,n50_de_bc,"[3 2 4 1 1 5 2 5 1 6 1 4 3 7 6 6 1 7 5 0 5 4 7 3 3 0 0 5 6 0 4 1 1 2 2 3 5
 3 6 0 7 4 3 0 7 6 3 2 1 2]",371,77,6,126,245
,,vec_similairy,8,5,precomputed,word-based,n50_de_bc,"[0, 0, 3, 3, 3, 7, 0, 7, 7, 0, 0, 0, 7, 2, 7, 7, 0, 0, 7, 2, 0, 7, 2, 7, 0, 7, 0, 0, 7, 0, 1, 0, 0, 0, 0, 7, 0, 0, 7, 3, 7, 7, 1, 2, 0, 7, 0, 2, 0, 7]",843,89,5,114,729
,,vec_similairy,8,8,precomputed,sentence-based,n50_de_bc,"[1 5 3 3 2 1 4 1 6 2 2 2 1 4 7 6 0 1 1 1 1 3 4 2 5 4 4 1 7 2 3 4 7 1 5 1 1
 5 7 4 5 3 5 4 5 6 1 1 0 5]",467,75,5.5,128,339
,,vec_similairy,8,4,rbf,word-based,n50_de_bc,"[3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 0, 3, 1, 5, 3, 3, 3, 5, 3, 3, 3, 3, 5, 3, 3, 3, 3, 3, 3, 3, 3, 5, 5, 3, 3, 1, 3, 3, 3, 3, 3, 1, 3, 5, 3, 3, 3, 3, 3, 5]",1427,143,5.5,60,1367
,,vec_similairy,8,8,rbf,sentence-based,n50_de_bc,"[1 0 4 7 7 1 0 1 7 5 7 3 1 3 2 2 5 3 0 3 1 4 3 0 0 6 6 0 2 3 4 7 5 0 0 1 1
 0 2 6 3 4 0 6 3 3 1 0 5 0]",447,67,4.5,136,311
,,vec_similairy,8,5,sigmoid,word-based,n50_de_bc,"[1, 1, 4, 4, 2, 1, 2, 2, 2, 2, 0, 1, 1, 2, 2, 2, 2, 2, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 2, 2, 1, 2, 2, 1, 2, 1, 2, 1, 1, 7, 1, 1, 1, 2, 1, 1, 1, 2, 2, 2]",1041,113,2,90,951
,,vec_similairy,8,1,sigmoid,sentence-based,n50_de_bc,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2297,203,50,0,2297
,,vec_similairy,8,5,polynomial,word-based,n50_de_bc,"[1, 1, 1, 2, 1, 1, 1, 1, 3, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 0, 1, 2, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1737,165,2,38,1699
,,vec_similairy,8,8,polynomial,sentence-based,n50_de_bc,"[0 0 2 5 6 0 0 0 4 3 2 2 0 7 1 7 3 7 0 0 0 2 7 0 0 0 0 0 7 0 2 7 1 0 0 0 0
 0 1 0 7 2 0 0 0 7 0 0 3 0]",827,113,3,90,737
,,vec_similairy,8,6,poly,word-based,n50_de_bc,"[3, 0, 3, 7, 3, 3, 3, 3, 6, 0, 0, 0, 3, 3, 3, 3, 3, 3, 3, 3, 0, 1, 6, 1, 3, 1, 3, 3, 3, 3, 1, 0, 3, 3, 3, 3, 0, 0, 3, 3, 1, 3, 0, 2, 0, 1, 3, 3, 3, 3]",1015,115,4,88,927
,,vec_similairy,8,8,poly,sentence-based,n50_de_bc,"[0 0 4 5 6 0 0 0 3 2 4 4 0 0 1 1 2 0 0 0 0 4 1 0 0 0 0 0 1 0 4 7 1 0 0 0 0
 0 1 0 0 4 0 0 0 1 0 0 2 0]",947,127,2,76,871
,,vec_similairy,8,6,linear,word-based,n50_de_bc,"[2, 1, 4, 3, 5, 2, 2, 2, 1, 5, 0, 1, 2, 1, 1, 1, 5, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 4, 1, 2, 3, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 5, 2, 4, 1, 1, 1, 5, 1]",921,113,4,90,831
,,vec_similairy,8,8,linear,sentence-based,n50_de_bc,"[0 0 0 1 4 0 0 0 2 5 7 0 0 0 3 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 3 0 0 0 0
 0 3 0 0 0 0 0 0 0 0 0 5 0]",1417,165,1,38,1379
,,vec_similairy,8,7,cosine,word-based,n50_de_bc,"[7, 5, 3, 6, 4, 7, 5, 5, 7, 5, 0, 7, 7, 5, 5, 7, 6, 3, 7, 1, 7, 7, 5, 4, 7, 7, 5, 5, 3, 7, 7, 5, 5, 5, 5, 7, 7, 7, 5, 1, 1, 1, 5, 5, 5, 1, 4, 5, 6, 3]",661,91,4,112,549
,,vec_similairy,8,8,cosine,sentence-based,n50_de_bc,"[2 0 4 4 5 2 2 2 6 7 4 0 2 2 3 6 7 2 0 2 2 4 2 0 0 2 2 2 3 2 4 1 3 2 0 2 2
 0 3 2 0 4 0 2 0 6 2 2 7 0]",619,109,3.5,94,525
,,vec_similairy,10,6,nearest_neighbors,word-based,n50_de_bc,"[9, 0, 9, 1, 2, 2, 2, 2, 2, 0, 0, 0, 9, 3, 2, 2, 0, 2, 9, 3, 9, 7, 3, 2, 9, 2, 3, 0, 2, 9, 9, 3, 2, 0, 0, 9, 9, 9, 2, 2, 2, 7, 9, 3, 0, 2, 9, 2, 0, 2]",647,95,8,108,539
,,vec_similairy,10,10,nearest_neighbors,sentence-based,n50_de_bc,"[3 1 2 0 4 9 1 9 0 4 0 2 3 8 4 8 4 6 1 5 3 2 6 7 7 9 5 3 8 5 2 0 4 1 1 7 9
 7 4 5 6 2 3 5 6 8 3 1 4 1]",341,63,4.5,140,201
,,vec_similairy,10,6,precomputed,word-based,n50_de_bc,"[8, 8, 6, 1, 0, 8, 0, 8, 8, 0, 0, 3, 8, 8, 8, 8, 0, 3, 8, 0, 8, 8, 8, 8, 8, 8, 2, 8, 3, 6, 6, 1, 8, 0, 0, 8, 1, 6, 8, 2, 8, 8, 8, 8, 0, 8, 8, 8, 0, 0]",869,111,3.5,92,777
,,vec_similairy,10,10,precomputed,sentence-based,n50_de_bc,"[9 1 3 3 9 6 6 6 2 7 7 7 6 7 4 2 8 7 6 9 6 5 6 9 1 6 6 6 4 9 5 7 4 7 1 6 6
 1 4 6 0 5 1 6 1 2 6 9 8 1]",411,97,3.5,106,305
,,vec_similairy,10,5,rbf,word-based,n50_de_bc,"[0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 7, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0]",1493,139,3,64,1429
,,vec_similairy,10,10,rbf,sentence-based,n50_de_bc,"[7 3 4 1 1 2 3 2 1 8 1 0 7 5 9 1 8 5 3 0 2 4 5 7 7 6 6 2 9 0 4 1 9 3 3 7 2
 7 9 6 0 4 7 6 0 1 7 3 8 3]",327,77,4.5,126,201
,,vec_similairy,10,5,sigmoid,word-based,n50_de_bc,"[0, 0, 5, 3, 5, 5, 5, 5, 5, 3, 0, 0, 0, 5, 8, 5, 5, 5, 5, 0, 0, 0, 5, 0, 5, 5, 5, 5, 5, 5, 0, 5, 9, 5, 5, 0, 5, 0, 5, 5, 8, 0, 0, 5, 0, 0, 0, 5, 5, 5]",1055,115,2,88,967
,,vec_similairy,10,10,sigmoid,sentence-based,n50_de_bc,"[1 1 1 0 9 6 1 1 0 1 1 1 1 1 1 1 0 1 8 1 5 1 1 1 1 1 1 4 1 1 1 7 0 2 3 1 1
 1 1 1 1 1 1 1 1 1 1 1 0 1]",1319,143,1,60,1259
,,vec_similairy,10,4,polynomial,word-based,n50_de_bc,"[1, 2, 1, 5, 2, 2, 1, 2, 2, 1, 0, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 2, 2, 2, 1, 0, 2, 2, 2, 2, 1, 2, 2, 1, 1, 1]",1111,103,12,100,1011
,,vec_similairy,10,10,polynomial,sentence-based,n50_de_bc,"[0 0 4 3 9 0 0 0 2 5 4 4 0 0 1 1 5 0 0 0 0 4 0 0 0 0 0 0 1 0 4 7 8 0 0 0 0
 0 1 0 0 4 0 0 0 1 0 0 6 0]",957,139,1,64,893
,,vec_similairy,10,6,poly,word-based,n50_de_bc,"[0, 7, 0, 6, 3, 7, 7, 2, 0, 7, 0, 2, 7, 0, 2, 7, 0, 2, 7, 7, 7, 7, 4, 7, 7, 7, 2, 7, 2, 7, 7, 7, 0, 2, 2, 7, 7, 7, 7, 2, 7, 7, 7, 0, 0, 7, 7, 7, 0, 2]",917,109,5.5,94,823
,,vec_similairy,10,10,poly,sentence-based,n50_de_bc,"[5 5 2 4 9 5 5 5 3 6 2 0 5 0 1 0 6 0 5 5 5 2 0 5 5 5 5 5 1 5 2 0 8 5 5 5 5
 5 1 5 0 2 5 5 0 0 5 5 7 5]",773,115,1.5,88,685
,,vec_similairy,10,7,linear,word-based,n50_de_bc,"[7, 7, 7, 8, 1, 7, 7, 7, 7, 7, 0, 2, 7, 7, 4, 7, 6, 0, 7, 0, 7, 7, 6, 7, 7, 7, 6, 7, 7, 7, 7, 8, 6, 7, 6, 7, 7, 7, 7, 7, 7, 7, 6, 7, 6, 7, 7, 7, 6, 7]",1169,135,2,68,1101
,,vec_similairy,10,10,linear,sentence-based,n50_de_bc,"[1 1 1 2 8 1 1 1 4 7 9 1 1 1 3 1 7 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 5 1 1 1 1
 1 3 1 1 1 1 1 1 1 1 1 6 1]",1409,165,1,38,1371
,,vec_similairy,10,5,cosine,word-based,n50_de_bc,"[0, 0, 4, 4, 3, 0, 9, 0, 0, 9, 0, 0, 0, 1, 1, 0, 9, 9, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 9, 0, 0, 0, 0, 9, 9, 0, 0, 0, 1, 1, 0, 0, 0, 9, 9]",959,107,9,96,863
,,vec_similairy,10,10,cosine,sentence-based,n50_de_bc,"[9 1 6 6 7 4 4 4 8 5 6 1 1 4 2 8 5 1 1 9 4 9 4 1 9 4 4 4 2 4 9 3 2 1 1 4 4
 1 2 4 0 9 1 4 9 8 1 9 5 1]",467,93,3,110,357
,,vec_similairy,12,7,nearest_neighbors,word-based,n50_de_bc,"[9, 4, 0, 7, 4, 9, 4, 0, 9, 0, 0, 5, 9, 4, 4, 4, 0, 0, 4, 8, 0, 4, 5, 4, 9, 4, 5, 0, 0, 4, 4, 5, 0, 4, 0, 9, 9, 4, 4, 9, 0, 9, 4, 9, 0, 4, 0, 2, 0, 0]",701,83,4,120,581
,,vec_similairy,12,12,nearest_neighbors,sentence-based,n50_de_bc,"[10  2  5  0  1  7  2  7  6  1  0  5  7  8  1  6  1  8  2  3  7  5  8  4  4
  4  3  7  6  3  5  0  1  2  2  4  4 11  1  3  9  5 10  3  9  6 10  2  1  2]",323,63,4.5,140,183
,,vec_similairy,12,9,precomputed,word-based,n50_de_bc,"[10, 2, 10, 5, 2, 10, 10, 11, 11, 4, 0, 9, 6, 3, 2, 2, 4, 11, 10, 0, 6, 6, 3, 6, 10, 6, 11, 2, 2, 2, 6, 11, 2, 2, 2, 6, 11, 10, 2, 11, 11, 6, 2, 11, 2, 6, 10, 11, 4, 2]",521,71,3,132,389
,,vec_similairy,12,12,precomputed,sentence-based,n50_de_bc,"[ 4  3  5  5  8  3  8  3 11  9 10 10  3 10  6 11  9 10  3  4  4  0  8  7  2
  3  1  4  6  7  0 10  6  2  4  3  2  3  6  1  7  0  4  1  2  7  3  4  9  4]",323,71,3.5,132,191
,,vec_similairy,12,5,rbf,word-based,n50_de_bc,"[0, 0, 3, 3, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 10, 10, 4, 0, 0, 3, 0, 0, 10, 0, 0, 0, 0, 0, 10, 0, 0, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 3, 0]",1343,143,4,60,1283
,,vec_similairy,12,12,rbf,sentence-based,n50_de_bc,"[ 1  3  4  0  0  6  3  6  0  0  0  7  1  5  0  8  0  5  9  2 11  4  5  2  2
  9 10 11  8  2  4  0  0  3  3  2  9  2  0 10  7  4  1 10  7  8  1  3  0  3]",359,61,3,142,217
,,vec_similairy,12,6,sigmoid,word-based,n50_de_bc,"[0, 0, 1, 3, 0, 0, 4, 4, 0, 0, 0, 0, 0, 1, 10, 1, 4, 1, 0, 7, 0, 0, 4, 0, 0, 0, 4, 0, 10, 0, 7, 1, 10, 0, 0, 7, 7, 0, 1, 4, 0, 7, 0, 1, 10, 0, 4, 4, 4, 0]",761,95,6,108,653
,,vec_similairy,12,12,sigmoid,sentence-based,n50_de_bc,"[ 0  0  0  9 11  5  0  2  9  0  0  0  0  0  0  0  9  0  8  0  6  0  0  0  0
  0  0  3  0  0  0  7  9  1  4  0  0  0  0  0  0  0 10  0  0  0  0  0  9  0]",1189,137,1,66,1123
,,vec_similairy,12,5,polynomial,word-based,n50_de_bc,"[10, 0, 9, 9, 2, 2, 9, 0, 0, 0, 0, 0, 10, 0, 0, 0, 9, 10, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 2, 11, 0, 0, 0, 0, 0, 0, 10, 0, 0, 2, 0, 0, 0, 0, 0, 0, 9, 0]",1237,129,5,74,1163
,,vec_similairy,12,12,polynomial,sentence-based,n50_de_bc,"[ 4  4  1 11  9  4  4  4  6  3  1  4  4  0  8  0  5  0  4  4  4  1  0  4  4
  4  4  4  0  4  1  0  7  4  4  4  4  4  2  4  0  1  4  4  4  0  4  4 10  4]",847,119,1,84,763
,,vec_similairy,12,3,poly,word-based,n50_de_bc,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 6, 0, 0, 0, 0, 0, 0]",1949,189,2,14,1935
,,vec_similairy,12,12,poly,sentence-based,n50_de_bc,"[10 10  7  5  0 10 10 10  8  2  7 10 10  1  6  1  3  1 10 10 10  7  1 10 10
 10 10 10  1 10  7  1  9 10 10 10 10 10  4 10  1  7 10 10 10  1 10 10 11 10]",847,119,1,84,763
,,vec_similairy,12,7,linear,word-based,n50_de_bc,"[8, 8, 8, 0, 8, 6, 8, 6, 6, 8, 0, 8, 8, 8, 4, 8, 8, 8, 8, 1, 8, 2, 6, 2, 8, 2, 6, 8, 8, 8, 7, 1, 8, 8, 8, 6, 8, 8, 8, 6, 8, 7, 8, 2, 8, 8, 8, 8, 8, 8]",1051,127,2,76,975
,,vec_similairy,12,12,linear,sentence-based,n50_de_bc,"[ 0  0  0  3 11  0  0  0  4  2 10  0  0  0  6  0  1  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  9  8  0  0  0  0  0  5  0  0  0  0  0  0  0  0  0  7  0]",1409,163,1,40,1369
,,vec_similairy,12,10,cosine,word-based,n50_de_bc,"[6, 6, 4, 4, 4, 3, 6, 6, 2, 4, 0, 10, 2, 2, 6, 8, 1, 6, 6, 1, 6, 6, 2, 4, 3, 2, 3, 6, 6, 2, 11, 9, 6, 4, 10, 2, 3, 3, 4, 3, 8, 3, 4, 2, 1, 6, 3, 2, 4, 1]",455,85,3,118,337
,,vec_similairy,12,12,cosine,sentence-based,n50_de_bc,"[ 8  0  6  6  9  1  5  1 10  3  6  0  0  1  2 10  3  0  7  8  0 11  5  7  0
  1  1  0  2  1 11  4  2  0  0  1  1  0  2  1  7 11  0  1  0  7  1  8  3  0]",409,81,3,122,287
,,vec_similairy,14,8,nearest_neighbors,word-based,n50_de_bc,"[9, 2, 13, 13, 9, 5, 5, 9, 2, 2, 0, 2, 12, 5, 3, 2, 3, 5, 13, 5, 13, 2, 0, 2, 5, 5, 5, 13, 5, 2, 2, 2, 4, 9, 5, 5, 9, 9, 5, 5, 2, 2, 3, 0, 3, 2, 2, 0, 2, 5]",561,79,4.5,124,437
,,vec_similairy,14,14,nearest_neighbors,sentence-based,n50_de_bc,"[ 8  4  3 13 10  9  4  9 10  1 13  3  9  0  5  5  1  0  6  7  9  3  0 12 12
  6  7  9  5  7  3 10 10  4  4  6  6 12  5  7 11  3  2  7 11 11  2  8  1  4]",281,59,3.5,144,137
,,vec_similairy,14,11,precomputed,word-based,n50_de_bc,"[2, 11, 1, 10, 0, 11, 5, 11, 3, 12, 0, 0, 11, 12, 12, 5, 12, 12, 11, 0, 11, 2, 8, 11, 11, 0, 0, 11, 7, 11, 10, 12, 12, 0, 0, 9, 0, 11, 12, 8, 5, 3, 11, 8, 12, 1, 11, 11, 12, 5]",473,75,2,128,345
,,vec_similairy,14,14,precomputed,sentence-based,n50_de_bc,"[ 4  8 13 13  4  2  3  2 11  1  1  6  8  1  7 11 10  6  2  4  8  5  3  8  8
  2  9  8  7 12  5  1  7  6  8  2  6  8  2  9  0  5  8  9  8  0  8  4 10  6]",319,73,3,130,189
